,time,open_price,high_price,low_price,close_price,volume,return
295,2016-11-15 08:00:00,709.5,715.65158597,709.5,715.65158597,0.26809914,0.00867031144468
296,2016-11-16 08:00:00,718.0,748.094,716.429,741.89,7.0868545,0.0332729805014
297,2016-11-17 08:00:00,741.89,760.0,740.0,749.99999996,3.36010106,0.0109315396622
298,2016-11-18 08:00:00,748.5,749.99999996,748.5,749.99999996,2.06268829,0.00200400796259
299,2016-11-19 08:00:00,749.0,755.0,733.14051,755.0,0.03199991,0.00801068090788
300,2016-11-20 08:00:00,738.0,738.0,720.0,720.0,1.1401683,-0.0243902439024
301,2016-11-21 08:00:00,746.33994625,746.33994625,717.06100001,717.06100001,0.07333961,-0.0392300403953
302,2016-11-22 08:00:00,746.33999599,752.737371,740.0,752.737371,2.26965646,0.00857166310847
303,2016-11-23 08:00:00,748.0,748.0,732.14108779,746.889,0.78643814,-0.00148529411765
304,2016-11-24 08:00:00,741.0,741.0,732.141,732.141,0.33227521,-0.011955465587
305,2016-11-25 08:00:00,741.0,747.99990329,727.02423258,730.0,4.04487816,-0.0148448043185
306,2016-11-26 08:00:00,727.02511637,747.99995209,727.02511637,736.0,1.3275856,0.0123446679185
307,2016-11-27 08:00:00,730.0,732.5,727.02511649,727.02513472,1.8207444,-0.00407515791781
308,2016-11-28 08:00:00,735.09999996,735.09999996,727.027,727.027,0.41488499,-0.0109821792415
309,2016-11-29 08:00:00,732.0,736.9999887,731.2,736.9999887,0.90615611,0.00683058565574
310,2016-11-30 08:00:00,736.99991918,744.20000001,731.2,744.19999999,2.74240524,0.00976944586101
311,2016-12-01 08:00:00,744.2,759.01464645,744.2,759.01464645,2.15169738,0.0199068079145
312,2016-12-02 08:00:00,758.0,775.0,746.83731,775.0,7.53813639,0.0224274406332
313,2016-12-03 08:00:00,774.0,774.0,754.99000001,767.99,0.12174123,-0.00776485788114
314,2016-12-04 08:00:00,755.00000001,774.98998684,755.00000001,774.98998684,0.34777157,0.026476803748
315,2016-12-05 08:00:00,774.98994023,774.98994023,754.99000001,774.9899158,1.28368862,-3.15229898931e-08
316,2016-12-06 08:00:00,774.98984246,774.98984246,739.50000001,739.50000001,0.45786333,-0.0457939452953
317,2016-12-07 08:00:00,740.0,762.0,740.0,762.0,0.54555931,0.0297297297297
318,2016-12-08 08:00:00,762.50000002,774.98999636,762.50000002,774.98999636,0.12887134,0.0163803230684
319,2016-12-09 08:00:00,762.50000018,775.98,762.50000018,775.98,1.11673673,0.0176786882844
320,2016-12-10 08:00:00,770.0,770.0,770.0,770.0,0.1,0.0
321,2016-12-11 08:00:00,767.0,767.0,758.0,758.0,1.54235214,-0.0117340286832
322,2016-12-12 08:00:00,769.0,779.094,761.60300001,779.094,0.83495066,0.0131261378414
323,2016-12-13 08:00:00,779.094,780.0,779.094,779.99999999,27.2024365,0.00116288918924
324,2016-12-16 08:00:00,779.99,780.0,779.99,780.0,3.65147672,1.28206771882e-05
325,2016-12-17 08:00:00,781.75099999,795.16968902,781.75099999,795.0,0.59970895,0.0169478516947
326,2016-12-18 08:00:00,798.0,798.99976652,798.0,798.99976652,0.61,0.00125284025063
327,2016-12-19 08:00:00,781.5858,798.99972642,779.0,779.0,2.56751159,-0.00330840196943
328,2016-12-20 08:00:00,795.0,798.999,775.0,798.999,3.42019306,0.00503018867925
329,2016-12-21 08:00:00,798.999,867.8799998,798.999,867.8799998,1.16237061,0.08620911891
330,2016-12-22 08:00:00,840.66,870.0,840.66,865.99999261,0.73532957,0.0301429741037
331,2016-12-23 08:00:00,858.0,916.712,853.82,916.712,6.92957412,0.0684289044289
332,2016-12-24 08:00:00,915.0,919.99999999,910.0,919.99999999,3.51276423,0.00546448086339
333,2016-12-25 08:00:00,899.99999926,899.99999926,860.0,880.0,4.13581704,-0.0222222214183
334,2016-12-26 08:00:00,914.89999992,914.89999992,867.0000157,914.0,0.0864707,-0.000983713979756
335,2016-12-27 08:00:00,912.0,943.666,900.00002738,937.92399824,1.12961092,0.0284254366667
336,2016-12-28 08:00:00,943.329,978.0,937.92401413,971.79000241,19.97575955,0.0301708125267
337,2016-12-29 08:00:00,990.99998322,990.99998322,950.0,963.00000001,7.58990872,-0.0282542721333
338,2016-12-30 08:00:00,963.00000001,963.00000001,930.924,958.1,2.41846458,-0.00508826584626
339,2016-12-31 08:00:00,948.0,965.34,942.899,960.0,0.2158254,0.0126582278481
340,2017-01-01 08:00:00,973.0,1001.665,955.00000014,999.0,1.07721513,0.0267214799589
341,2017-01-02 08:00:00,999.0,1071.12999987,994.24347007,1010.0,0.41066589,0.011011011011
342,2017-01-03 08:00:00,1019.0,1030.0,1019.0,1030.0,2.19075116,0.0107948969578
343,2017-01-04 08:00:00,1038.99,1163.0199998,1038.99,1135.0,13.21354478,0.0924070491535
344,2017-01-05 08:00:00,1090.53000001,1160.0,870.0,980.13000001,32.0637908,-0.101235179224
345,2017-01-06 08:00:00,1020.0,1033.99999999,870.0,909.949,17.39413973,-0.107893137255
346,2017-01-07 08:00:00,900.949,911.01999888,815.09800001,897.92155245,24.75957725,-0.00336028737476
347,2017-01-08 08:00:00,900.92155245,934.13,869.00000095,900.0,10.22970994,-0.00102289977134
348,2017-01-09 08:00:00,885.00000061,900.0,885.00000061,895.0,0.86830854,0.0112994343312
349,2017-01-10 08:00:00,905.0,918.0,905.0,910.94964795,4.50961835,0.00657419662983
350,2017-01-11 08:00:00,915.69998447,925.0,760.0,778.25,28.09305254,-0.150103731354
351,2017-01-12 08:00:00,778.25,827.4,750.00000003,823.0,6.63265523,0.0575008030838
352,2017-01-13 08:00:00,804.9,822.99999927,755.00000002,820.0,5.84617602,0.0187600944217
353,2017-01-14 08:00:00,829.99,839.99999268,821.0,821.0,13.99904526,-0.0108314558007
354,2017-01-15 08:00:00,814.0,821.0,803.71900001,817.09,1.94920329,0.00379606879607
355,2017-01-16 08:00:00,822.0,833.51350898,803.62,830.0,8.85336432,0.00973236009732
356,2017-01-17 08:00:00,830.0,904.554,830.0,900.04,6.42802942,0.0843855421687
357,2017-01-18 08:00:00,904.638,904.638,855.221,880.417,9.38414165,-0.0267742456098
358,2017-01-19 08:00:00,884.646,906.757427,876.39846034,886.0,1.20610694,0.00153055572511
359,2017-01-20 08:00:00,903.91443434,904.99999472,885.83614565,896.5,1.0191125,-0.00820258429152
360,2017-01-21 08:00:00,896.5,925.0,896.5,925.0,1.63399765,0.031790295594
361,2017-01-22 08:00:00,924.0,939.6319894,899.99,910.12149855,3.53840927,-0.0150200232143
362,2017-01-23 08:00:00,919.2641472,924.89257554,909.90144916,911.375,0.62855231,-0.00858202424627
363,2017-01-24 08:00:00,911.375,921.432,880.00000001,880.00000001,5.11835174,-0.0344260046523
364,2017-01-25 08:00:00,890.0,894.0,876.39846034,894.0,10.33302464,0.00449438202247
365,2017-01-26 08:00:00,898.92043194,917.0,896.92043194,917.0,8.86183457,0.0201125343441
366,2017-01-27 08:00:00,916.98,924.79999999,915.8,923.88995685,2.91021642,0.00753555895439
367,2017-01-28 08:00:00,923.88999999,923.89,919.324,923.88999786,1.68144636,-2.30546924895e-09
368,2017-01-29 08:00:00,919.374,923.88999999,915.009,915.009,1.47963322,-0.00474779578278
369,2017-01-30 08:00:00,910.50009171,920.439,910.50009171,920.439,0.11736985,0.0109158784063
370,2017-01-31 08:00:00,920.439,962.89,920.439,962.89,4.79904605,0.0461203838603
371,2017-02-01 08:00:00,962.89,980.74887955,954.84971086,980.74887955,6.37145598,0.0185471648371
372,2017-02-02 08:00:00,981.5034003,1010.0,970.00000002,993.416,9.23162981,0.0121370946819
373,2017-02-03 08:00:00,1008.0,1019.97883473,991.074,1018.41972964,4.2635145,0.010337033373
374,2017-02-04 08:00:00,1000.00000001,1030.0,1000.00000001,1019.49220442,5.96331098,0.0194922044098
375,2017-02-05 08:00:00,1027.7075,1027.7075,995.5270097,1014.364,1.30792599,-0.0129837526728
376,2017-02-06 08:00:00,1016.88887994,1016.88888,1006.54925149,1006.54925149,1.46722072,-0.0101679039411
377,2017-02-07 08:00:00,1024.75,1054.38075195,1024.75,1050.0,12.22685427,0.0246401561356
378,2017-02-08 08:00:00,1051.2,1064.08956934,1021.666,1044.407,5.03411971,-0.00646213850837
379,2017-02-09 08:00:00,1042.12351562,1074.918,925.00000001,957.0,67.33992942,-0.0816827509831
380,2017-02-10 08:00:00,957.0,994.72582259,949.07995233,994.602,13.85631871,0.0392915360502
381,2017-02-11 08:00:00,994.602,1001.55852,994.602,997.70343748,0.0360904,0.00311826990093
382,2017-02-12 08:00:00,997.70343748,1013.8895253,988.853,1004.99999999,1.18069406,0.00731335809409
383,2017-02-13 08:00:00,1004.99899999,1004.999,979.608,1004.99899995,1.40704981,-3.98010662018e-11
384,2017-02-14 08:00:00,985.00000001,1016.32463935,985.00000001,1013.99999999,3.01957434,0.0294416243449
385,2017-02-15 08:00:00,1010.0,1017.99999999,1001.10000002,1017.99999999,1.3820291,0.00792079206931
386,2017-02-16 08:00:00,1001.10000002,1049.34291111,1001.10000002,1030.3429111,7.22131545,0.0292107792223
387,2017-02-17 08:00:00,1032.379111,1063.52966066,1032.379111,1061.50878903,12.43545556,0.0282160668689
388,2017-02-18 08:00:00,1047.0,1070.118,1045.02861805,1070.118,4.22818047,0.0220802292264
389,2017-02-19 08:00:00,1049.80000002,1054.82,1046.89000001,1054.82,0.53615703,0.0047818631929
390,2017-02-20 08:00:00,1047.379,1085.138,1044.30108512,1085.0,7.06566528,0.0359191849369
391,2017-02-21 08:00:00,1078.99999999,1137.667,1078.99999999,1137.667,22.5203358,0.0543716404176
392,2017-02-22 08:00:00,1113.397,1136.226,1105.0,1136.226,5.24798085,0.020503917291
393,2017-02-23 08:00:00,1117.489,1198.024,1117.489,1174.4,13.8384359,0.0509275706517
394,2017-02-24 08:00:00,1174.40000429,1224.69056362,1116.379,1185.0,25.83102731,0.00902588187268
395,2017-02-25 08:00:00,1170.905,1190.0,1129.222,1158.5,24.93574061,-0.0105943693126
396,2017-02-26 08:00:00,1143.05620633,1182.681,1125.07863515,1158.50001009,6.45767445,0.0135109749411
397,2017-02-27 08:00:00,1182.0,1199.99999999,1160.92555554,1196.99999929,10.87736667,0.0126903547293
398,2017-02-28 08:00:00,1200.0,1210.0,1180.37900001,1195.0,18.80422931,-0.00416666666667
399,2017-03-01 08:00:00,1181.0000485,1230.47115453,1181.0000485,1230.47115453,5.50246639,0.0418891651129
400,2017-03-02 08:00:00,1230.47115453,1277.19798677,1210.37902433,1250.0,8.93421719,0.0158710307008
401,2017-03-03 08:00:00,1250.0,1289.453,1248.642007,1267.81842334,11.63813183,0.014254738672
402,2017-03-04 08:00:00,1281.0,1294.21698066,1247.082,1251.11739964,5.25972154,-0.0233275568774
403,2017-03-05 08:00:00,1273.0,1278.704,1247.43600004,1278.704,4.16498708,0.00448075412412
404,2017-03-06 08:00:00,1278.704,1289.6859907,1272.0,1282.99998772,7.21134159,0.00335964204382
405,2017-03-07 08:00:00,1276.1,1279.63637236,1185.2127612,1247.14366119,42.72183419,-0.0226912771805
406,2017-03-08 08:00:00,1226.01900458,1234.53749547,1140.132,1140.132,58.39988322,-0.0700535670811
407,2017-03-09 08:00:00,1162.71,1209.99999998,1145.0,1184.79000003,30.11768195,0.01899011794
408,2017-03-10 08:00:00,1184.80000152,1310.846,964.52791445,1107.55682861,100.61409831,-0.0651951154717
409,2017-03-11 08:00:00,1122.0,1199.969,1122.0,1165.0,13.38416521,0.0383244206774
410,2017-03-12 08:00:00,1164.50919877,1230.0,1162.669,1230.0,12.1277293,0.0562389728644
411,2017-03-13 08:00:00,1214.10000007,1249.99999999,1201.00000001,1201.00000001,13.8891331,-0.0107898855607
412,2017-03-14 08:00:00,1201.00000001,1259.78756358,1201.00000001,1258.99999999,6.24746663,0.0482930890754
413,2017-03-15 08:00:00,1235.00000001,1259.0,1235.00000001,1258.75,2.66460962,0.0192307692225
414,2017-03-16 08:00:00,1258.75,1258.75,1130.0,1165.48400001,33.34145793,-0.074094141005
415,2017-03-17 08:00:00,1179.79536507,1179.79536507,1062.48484466,1062.48484466,61.18877784,-0.0994329388665
416,2017-03-18 08:00:00,1066.88272644,1100.163,920.0,967.31899999,92.09134519,-0.093322090594
417,2017-03-19 08:00:00,967.31899999,1059.99999999,967.31899999,1032.8826629,41.795002,0.0677787399097
418,2017-03-20 08:00:00,1008.78848473,1051.37899999,1004.383,1049.99999994,38.45566036,0.0408524837801
419,2017-03-21 08:00:00,1043.12043257,1126.0,1000.0,1098.01,36.2661739,0.0526205466945
420,2017-03-22 08:00:00,1098.00000001,1115.0,994.05713373,1037.49037341,28.52390636,-0.0551089495441
421,2017-03-23 08:00:00,1035.49037341,1071.56957757,1023.77049193,1023.77049193,23.83817426,-0.0113181945298
422,2017-03-24 08:00:00,1035.0,1040.0,929.5112936,952.71,39.6460293,-0.0795072463768
423,2017-03-25 08:00:00,930.00000001,981.68854138,895.983,966.227,106.13952564,0.0389537634297
424,2017-03-26 08:00:00,966.0,1005.8,952.06569853,952.06569853,70.70762991,-0.0144247427226
425,2017-03-27 08:00:00,961.77428341,1040.0,961.77428341,1040.0,59.02081793,0.0813347975085
426,2017-03-28 08:00:00,1036.661,1065.49676245,1023.361,1045.08751853,45.56821964,0.00812851889866
427,2017-03-29 08:00:00,1044.99999999,1055.18399999,1008.5,1037.55869893,19.5732786,-0.00712086225844
428,2017-03-30 08:00:00,1050.0,1064.97380473,1025.00000001,1045.34670682,16.26554109,-0.00443170779048
429,2017-03-31 08:00:00,1045.34670683,1082.0,1032.89040469,1082.0,37.90422078,0.0350632885056
430,2017-04-01 08:00:00,1082.0,1107.825,1073.00000001,1083.19390745,14.8818345,0.00110342647874
431,2017-04-02 08:00:00,1076.98,1134.99999999,1076.98,1105.0,43.18828012,0.0260171962339
432,2017-04-03 08:00:00,1106.0,1157.71399999,1106.0,1130.568,29.08916038,0.0222133815552
433,2017-04-04 08:00:00,1136.611,1161.40499993,1117.41003648,1148.98,33.08922483,0.0108823511298
434,2017-04-05 08:00:00,1130.00000002,1149.97999999,1111.823,1121.00000006,29.24476206,-0.00796460173437
435,2017-04-06 08:00:00,1142.10768607,1207.35282983,1133.747,1207.35282983,34.80968565,0.0571269632065
436,2017-04-07 08:00:00,1183.41600004,1202.637,1178.72495374,1191.0,26.8730218,0.00640856635346
437,2017-04-08 08:00:00,1191.00000001,1202.636,1169.13100001,1183.0,20.60886243,-0.00671704450876
438,2017-04-09 08:00:00,1189.21898406,1237.04018479,1170.00000001,1223.0,19.91069126,0.0284060516968
439,2017-04-10 08:00:00,1217.0,1231.63998455,1197.5,1212.00540202,8.81808279,-0.00410402463435
440,2017-04-11 08:00:00,1201.0,1242.62862613,1201.0,1227.000001,18.14862121,0.0216486269775
441,2017-04-12 08:00:00,1227.00000103,1242.547,1215.00000002,1215.00000002,13.27050343,-0.00977995191518
442,2017-04-13 08:00:00,1232.0,1236.75,1153.22000001,1185.834,34.86514758,-0.0374724025974
443,2017-04-14 08:00:00,1183.0,1218.0,1175.0,1200.50000003,36.77550825,0.0147928994336
444,2017-04-15 08:00:00,1208.63472341,1217.19280204,1190.0,1199.51068278,25.55506272,-0.00754904724585
445,2017-04-16 08:00:00,1197.99999999,1218.0,1191.95231046,1212.099,10.32335319,0.0117687813106
446,2017-04-17 08:00:00,1212.099,1242.0,1200.01000001,1239.29,32.15798272,0.0224329860845
447,2017-04-18 08:00:00,1220.95400003,1296.0,1220.95400003,1270.07,48.04741208,0.0402275597351
448,2017-04-19 08:00:00,1270.23,1274.402,1254.0,1269.0,59.35864308,-0.000968328570416
449,2017-04-20 08:00:00,1264.172,1329.08999999,1261.0,1298.00000004,49.73593052,0.0267590170009
450,2017-04-21 08:00:00,1298.00000004,1328.99,1298.00000004,1322.89,64.24601397,0.0191756548222
451,2017-04-22 08:00:00,1324.0,1347.45999999,1282.80000002,1337.59,61.00003491,0.0102643504532
452,2017-04-23 08:00:00,1337.59,1362.14999999,1326.13,1362.14999999,25.49837103,0.0183613812828
453,2017-04-24 08:00:00,1349.00000001,1362.14999998,1330.0,1352.59,27.09648642,0.00266123053371
454,2017-04-25 08:00:00,1352.691,1382.14999999,1340.00000001,1358.30000003,29.59805419,0.00414654938194
455,2017-04-26 08:00:00,1379.974,1413.11299998,1361.574,1400.0,20.59188247,0.0145118676149
456,2017-04-27 08:00:00,1401.0,1444.0,1395.02300001,1441.99887755,13.9401662,0.0292640096717
457,2017-04-28 08:00:00,1431.61200044,1446.99999999,1361.10000315,1413.66300004,45.85539978,-0.0125376152159
458,2017-04-29 08:00:00,1420.0,1441.74499998,1400.93700001,1420.00000001,23.36176627,7.04217904647e-12
459,2017-04-30 08:00:00,1431.381,1444.0,1404.0,1431.38900007,27.86487181,5.58905700158e-06
460,2017-05-01 08:00:00,1431.38900007,1563.46799998,1386.0711512,1535.0,77.77275313,0.0723849351399
461,2017-05-02 08:00:00,1523.64600072,1633.0,1489.00000096,1563.85,62.64257195,0.0263867061384
462,2017-05-03 08:00:00,1563.85,1625.0,1541.181,1610.00727595,30.61748796,0.0295151555136
463,2017-05-04 08:00:00,1611.66,1694.0,1518.159,1614.33499995,97.05653495,0.00165977932691
464,2017-05-05 08:00:00,1614.33499995,1663.682,1504.52700044,1553.372,188.1160299,-0.0377635372781
465,2017-05-06 08:00:00,1552.97099994,1627.99999934,1539.00000116,1600.0,38.06052396,0.0302832442214
466,2017-05-07 08:00:00,1586.351,1650.0,1556.42000184,1628.99999992,71.93761708,0.0268849705519
467,2017-05-08 08:00:00,1627.0,1748.99999999,1620.837,1703.215,57.98370705,0.0468438844499
468,2017-05-09 08:00:00,1711.33199998,1809.0,1686.719,1760.076,143.0965114,0.0284830763526
469,2017-05-10 08:00:00,1764.90899984,1818.4119,1717.41700013,1800.0,75.46161395,0.0198826116039
470,2017-05-11 08:00:00,1791.697,1906.0,1767.45200099,1854.7615087,211.27439882,0.0351981996398
471,2017-05-12 08:00:00,1867.516,1867.516,1651.0,1748.88599929,138.83744057,-0.0635228831828
472,2017-05-13 08:00:00,1738.45099998,1826.529,1658.4450008,1811.307,101.31192469,0.0419085726436
473,2017-05-14 08:00:00,1825.0,1855.0,1773.73100004,1827.99999999,97.46284599,0.00164383561096
474,2017-05-15 08:00:00,1828.0,1828.0,1720.00100077,1776.72,96.76492029,-0.0280525164114
475,2017-05-16 08:00:00,1775.0,1800.0,1720.00100219,1799.999,59.42577316,0.014083943662
476,2017-05-17 08:00:00,1799.99899996,1894.6556,1770.00000001,1870.0,98.48806948,0.0388894660728
477,2017-05-18 08:00:00,1850.001,1949.0,1850.001,1931.0,104.95752718,0.0437832195766
478,2017-05-19 08:00:00,1931.0,1998.5,1925.2,1975.11,161.12230641,0.0228430864837
479,2017-05-20 08:00:00,1980.0,2076.0,1957.1100012,2072.92817,141.00189446,0.0469334191919
480,2017-05-21 08:00:00,2072.92817,2098.88,1987.00000003,2020.725,139.25483594,-0.0251832990431
481,2017-05-22 08:00:00,2020.725,2200.0,1949.0,2079.0,224.58205615,0.028838659392
482,2017-05-23 08:00:00,2078.0,2220.0,1991.51,2176.76,112.19052972,0.0475264677575
483,2017-05-24 08:00:00,2176.76,2420.0,2055.1,2323.0,230.41461243,0.0671824179055
484,2017-05-25 08:00:00,2337.682,2584.0,2000.0,2000.0,305.83293912,-0.144451640557
485,2017-05-26 08:00:00,2037.6279,2441.99999997,1650.0,1766.0,234.87753555,-0.133305938734
486,2017-05-27 08:00:00,1871.999,1987.0,1100.1,1749.0,424.17778549,-0.0657046291157
487,2017-05-28 08:00:00,1720.0,2300.0,1629.313,2028.0,403.50268377,0.179069767442
488,2017-05-29 08:00:00,2028.0,2200.0,1809.0,2200.0,133.87280369,0.0848126232742
489,2017-05-30 08:00:00,2208.97,2277.99899999,2045.50000001,2130.0,357.32993717,-0.035749693296
490,2017-05-31 08:00:00,2148.0,2237.24799994,2010.0,2152.11100016,342.11992383,0.00191387344507
491,2017-06-01 08:00:00,2152.11100016,2378.921,2152.11100016,2286.084,324.76928508,0.0622519004968
492,2017-06-02 08:00:00,2286.084,2400.0,2248.8,2392.5,312.22332037,0.0465494706231
493,2017-06-03 08:00:00,2394.9,2479.0,2320.501,2468.89,197.98388491,0.0308948181552
494,2017-06-04 08:00:00,2452.569,2500.0,2358.428,2475.56,301.87206154,0.00937425205978
495,2017-06-05 08:00:00,2487.211,2630.00000001,2465.00000001,2625.0,282.06599554,0.0553989991199
496,2017-06-06 08:00:00,2629.4,2886.0,2566.0,2840.0,1106.90370688,0.0800943180954
497,2017-06-07 08:00:00,2840.0,2866.97999999,2521.518,2613.001,836.86253139,-0.0799292253521
498,2017-06-08 08:00:00,2621.00300001,2799.27842068,2565.94999967,2787.0,714.36300174,0.0633333880157
499,2017-06-09 08:00:00,2787.0,2849.82,2755.00000001,2790.10900001,338.74339482,0.00111553642268
500,2017-06-10 08:00:00,2802.00100001,2886.361,2750.0,2809.0,381.30754382,0.00249785777734
501,2017-06-11 08:00:00,2781.59100002,2978.652,2781.59100002,2941.99999997,363.26812521,0.0576680755542
502,2017-06-12 08:00:00,2937.13134783,2967.99999981,2300.0,2579.0,1755.91542052,-0.121932356922
503,2017-06-13 08:00:00,2598.99999971,2750.0,2522.00000001,2681.887,658.32277184,0.031891881608
504,2017-06-14 08:00:00,2681.887,2705.67,2228.0,2397.0,1595.92340528,-0.106226324972
505,2017-06-15 08:00:00,2390.0,2479.99999863,1900.0,2393.985,2965.55174695,0.00166736401674
506,2017-06-16 08:00:00,2380.00000001,2472.03,2251.0,2429.00000001,1777.0217631,0.020588235294
507,2017-06-17 08:00:00,2431.99,2649.999,2355.707,2612.0,819.97563969,0.0740175740854
508,2017-06-18 08:00:00,2612.0,2638.99899998,2407.44000001,2519.83799997,860.13791145,-0.0352840735184
509,2017-06-19 08:00:00,2519.83599972,2600.0,2482.017,2575.00000001,631.5510602,0.021891901019
510,2017-06-20 08:00:00,2585.0,2795.0,2564.00000001,2678.0,882.23962763,0.0359767891683
511,2017-06-21 08:00:00,2678.0,2770.99999981,2450.0,2630.0,1052.18924932,-0.0179238237491
512,2017-06-22 08:00:00,2629.99999999,2710.0,2533.77754265,2660.00000007,841.30327971,0.0114068441369
513,2017-06-23 08:00:00,2670.0,2718.99999999,2510.8,2668.46899999,958.60582289,-0.000573408243446
514,2017-06-24 08:00:00,2668.46899999,2692.49999998,2423.983,2515.02919012,1525.42139007,-0.057501065169
515,2017-06-25 08:00:00,2515.01999994,2596.70508045,2345.001,2485.68,1495.26360813,-0.0116659111819
516,2017-06-26 08:00:00,2489.18999996,2529.49494673,2007.89,2398.5,3544.73868048,-0.0364335386055
517,2017-06-27 08:00:00,2398.5,2519.99999998,2130.0,2510.0,3343.5910976,0.0464873879508
518,2017-06-28 08:00:00,2510.0,2570.0,2385.001,2510.51,2174.54173816,0.000203187250996
519,2017-06-29 08:00:00,2512.51,2585.0,2342.0,2465.57,2429.34723499,-0.0186825127064
520,2017-06-30 08:00:00,2465.57,2514.0,2399.99999999,2418.0,1401.31121795,-0.0192937130157
521,2017-07-01 08:00:00,2418.0,2459.99999999,2280.00000002,2342.6,1962.29955295,-0.0311827956989
522,2017-07-02 08:00:00,2342.6,2474.34999988,2284.00000001,2438.0,1838.59739909,0.0407239819005
523,2017-07-03 08:00:00,2437.99999999,2600.0,2403.8,2549.79999999,1392.88831321,0.0458572600494
524,2017-07-04 08:00:00,2533.09431274,2630.0,2510.01,2590.005,1373.32367464,0.022466864725
525,2017-07-05 08:00:00,2589.99998839,2615.359,2475.0,2606.0,1012.47336698,0.00617761068792
526,2017-07-06 08:00:00,2609.98999996,2609.99,2540.0,2587.0000116,665.25451474,-0.00880845840802
527,2017-07-07 08:00:00,2587.0005116,2600.0,2425.101,2464.01,2074.26431281,-0.0475417422797
528,2017-07-08 08:00:00,2475.25999999,2560.0,2426.10000001,2555.55199999,1392.39647542,0.0324378045136
529,2017-07-09 08:00:00,2555.54999999,2569.999,2450.0,2468.157,1023.8741149,-0.0341973352078
530,2017-07-10 08:00:00,2468.157,2500.0,2201.0,2306.10000001,4112.5232594,-0.0656591132533
531,2017-07-11 08:00:00,2312.00000001,2386.318,2177.00000001,2274.1436718,5467.09202877,-0.0163738443814
532,2017-07-12 08:00:00,2275.2,2405.2,2170.55,2380.5,3338.39165702,0.0462816455696
533,2017-07-13 08:00:00,2380.5,2402.29299999,2280.0,2339.99999997,3215.42551974,-0.0170132325268
534,2017-07-14 08:00:00,2339.0,2340.39998108,2133.605,2197.00000001,3617.54266819,-0.0607097049979
535,2017-07-15 08:00:00,2197.00000002,2219.0,1966.42,1980.126,4038.27371635,-0.0987137005089
536,2017-07-16 08:00:00,1980.125,2048.0,1822.0,1919.0,6766.01278633,-0.0308692633041
537,2017-07-17 08:00:00,1918.33000002,2212.0,1917.00000001,2210.0,5997.13112644,0.152043704669
538,2017-07-18 08:00:00,2210.0,2380.0,2071.99,2295.88,6649.42279378,0.0388597285068
539,2017-07-19 08:00:00,2295.88,2406.29,2191.342,2250.0,5561.6440979,-0.0199836228374
540,2017-07-20 08:00:00,2247.99998661,2929.99999999,2234.0,2850.0,9211.17179323,0.267793601858
541,2017-07-21 08:00:00,2850.0,2860.183,2600.948,2675.0,5271.65114714,-0.0614035087719
542,2017-07-22 08:00:00,2678.97,2900.0,2651.83,2850.1,3803.85017652,0.0638790281339
543,2017-07-23 08:00:00,2850.00001052,2878.0,2650.01,2748.0,3210.55982031,-0.0357894772433
544,2017-07-24 08:00:00,2748.0,2811.0,2701.0,2771.9,2469.34248778,0.00869723435226
545,2017-07-25 08:00:00,2771.89998917,2795.0,2425.0,2545.675,9089.20491438,-0.0816136909895
546,2017-07-26 08:00:00,2547.00000001,2630.0,2410.0,2520.0,4949.03887185,-0.0106007067177
547,2017-07-27 08:00:00,2520.0000119,2698.0,2503.00000001,2665.284,3605.69584061,0.0576523759579
548,2017-07-28 08:00:00,2666.99998874,2830.0,2658.017,2774.00000002,3955.59500729,0.0401199894007
549,2017-07-29 08:00:00,2774.00000002,2794.0,2660.99,2730.001,2498.59436181,-0.0158612112544
550,2017-07-30 08:00:00,2730.001,2751.75999999,2599.56,2747.0,2278.93082893,0.00622673764588
551,2017-07-31 08:00:00,2746.99998906,2878.123,2692.0,2858.002,2861.6292175,0.0404084497204
552,2017-08-01 08:00:00,2858.2500105,2948.341,2551.0,2735.0,7086.40454823,-0.0431207942088
553,2017-08-02 08:00:00,2738.97997806,2781.74893055,2637.0,2690.00000001,5934.54176068,-0.017882561553
554,2017-08-03 08:00:00,2690.00001116,2818.253,2675.0,2790.9,3047.32844977,0.037509289376
555,2017-08-04 08:00:00,2790.9,2875.4,2750.01,2846.1,3262.02739107,0.019778566054
556,2017-08-05 08:00:00,2863.0,3333.0,2846.10000001,3245.0,7957.39918404,0.133426475725
557,2017-08-06 08:00:00,3245.00000924,3300.0,3150.0,3226.10000001,3791.8749481,-0.00582434797417
558,2017-08-07 08:00:00,3238.0,3425.869,3192.0,3405.0,4544.46007187,0.0515750463249
559,2017-08-08 08:00:00,3405.0,3490.0,3338.01,3408.0,4752.80088678,0.000881057268722
560,2017-08-09 08:00:00,3410.0,3438.99999999,3211.0,3330.0,3619.57732308,-0.0234604105572
561,2017-08-10 08:00:00,3330.0,3450.0,3299.0,3420.0,3819.1227382,0.027027027027
562,2017-08-11 08:00:00,3420.0,3685.0,3384.426,3625.30000003,5393.10049707,0.0600292397749
563,2017-08-12 08:00:00,3625.30000003,3943.0,3595.69840047,3865.2,6129.37105104,0.0661738338808
564,2017-08-13 08:00:00,3869.5,4180.0,3818.0,4049.0,8420.04984581,0.0463884222768
565,2017-08-14 08:00:00,4031.50000013,4330.0,3970.0,4315.00000008,5328.32172369,0.0703212203748
